Year,"Agricultural, Forestry and Fishing",Mining and quarrying,Manufacturing,Construction,"Gas, electricity and water","Transport, storage information and communication",Retail and wholesale distribution,"Insurance, banking and finance",Public Administration and Defence,Professional scientific and technical services (including education and health),Miscellaneous services including hotels and catering 
Units,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands,Thousands
1861,3224.922063,448.92381,3939.535475,503.8940724,22.90427602,540.540914,778.7454,18.3234,412.277,306.9173,1795.6952
1871,2992.083979,546.6307269,4507.305994,632.9408417,28.77003826,728.8409692,1006.9513,38.3601,402.7805,374.0105,2215.2929
1881,2690.874645,639.788377,4629.057081,780.9181661,37.63461041,809.1441239,1223.1248,65.8606,432.798,498.6586,2361.5718
1891,2492.258264,796.0064418,5230.899475,796.0064418,56.85760298,1051.865655,1554.1078,104.2389,521.1947,568.576,2615.4497
1901,2278.063189,960.1753935,5638.677066,1026.069783,94.1348425,1364.955216,1873.2834,141.2023,828.3866,677.7709,2701.67
1911,2262.451032,1216.06743,6174.605942,970.9685679,113.1225516,1489.446929,2319.0123,216.8182,791.8579,782.431,2884.6251
1920,1664.040511,1392.336647,5876.928262,1193.304674,222.8786679,2327.487401,2886.9052,318.3571,1464.4443,1068.1088,2928.1997
1921,1595.223213,1271.492334,4618.867731,1143.100917,222.8786679,2189.908926,2686.8348,288.1606,1179.3127,1079.4852,2555.6108
1922,1548.389218,1260.984133,4832.485268,1040.118853,222.8786679,2133.175534,2692.9719,297.6509,1037.7952,1094.6536,2635.072
1923,1501.555223,1345.049742,4959.677389,1069.726196,228.9024157,2172.888909,2699.109,311.455,982.2364,1097.1816,2671.2976
1924,1512.068977,1360.812044,5044.472136,1110.919022,233.7214139,2205.510609,2713.8382,318.3571,984.333,1108.5579,2732.5066
1925,1506.334202,1266.238234,5077.085501,1189.442846,239.7451617,2209.765613,2847.6276,328.7101,994.8158,1124.9904,2761.1638
1926,1483.395103,1265.187414,4936.0327,1222.912017,246.9736591,2215.438953,2953.1862,339.926,1005.2986,1136.3667,2746.4596
1927,1455.677024,1180.070985,5245.859662,1298.86129,252.9974069,2257.988996,3088.203,343.377,999.0089,1149.007,2851.1087
1928,1444.207474,1098.107016,5240.967657,1300.148566,260.2259042,2269.335675,3180.2599,346.828,996.9123,1167.9675,2888.7042
1929,1435.605312,1108.615217,5317.609063,1301.435842,269.8639006,2270.75401,3275.9991,352.0046,1016.8296,1180.6079,2953.5117
1930,1395.461888,1086.547995,4945.816709,1332.330461,277.092398,2262.244001,3343.5075,353.7301,1038.8434,1195.7763,2868.7269
1931,1362.009034,1006.685666,4613.975727,1297.574014,286.7303944,2209.765613,3409.7885,353.7301,1058.7607,1210.9447,2816.9228
1932,1350.539485,947.8397402,4683.279126,1197.166501,291.5493927,2179.980583,3498.1632,359.7694,1058.7607,1237.4894,2914.8848
1933,1350.539485,917.365957,4861.837296,1265.392119,293.9588918,2161.54223,3565.6716,370.9852,1061.9056,1264.0341,3008.9275
1934,1332.379364,927.8741581,5083.608174,1388.970596,302.3921387,2195.582265,3619.6783,382.201,1072.3883,1294.371,3100.0069
1935,1309.440265,914.2134967,5207.538958,1468.781697,316.8491333,2239.550644,3639.3171,389.9658,1101.7401,1318.3876,3163.8075
1936,1275.987411,917.365957,5492.905897,1561.465555,327.6918794,2297.702371,3710.5078,396.0051,1138.4299,1347.4604,3269.6913
1937,1254.959903,946.7889201,5770.119494,1625.829345,342.148874,2379.965789,3787.8356,405.4955,1197.1334,1379.0612,3375.6403
1938,1215.772275,949.9413804,5682.878744,1629.691173,350.5821209,2399.822476,3792.7453,409.8092,1292.5267,1409.3981,3388.5937
1939,,,,,,,,,,,
1940,,,,,,,,,,,
1941,,,,,,,,,,,
1942,,,,,,,,,,,
1943,,,,,,,,,,,
1944,,,,,,,,,,,
1945,,,,,,,,,,,
1946,,,,,,,,,,,
1947,,,,,,,,,,,
1948,1149.822364,925.7725179,6762.381106,1898.731816,393.953105,2609.736026,3167.9857,383.9265,2474.9842,1888.467,2596.8262
1949,1146.954976,923.6803766,6886.501308,1883.429747,410.8195987,2606.894724,3260.7185,393.4169,2324.887,1910.2013,2532.4221
1950,1133.573835,900.6668225,7059.228024,1882.154574,433.7098403,2613.997979,3293.175,389.1031,2221.2228,2055.0964,2521.9749
1951,1103.944165,902.7589638,7220.671084,1900.006989,444.5525863,2558.592587,3345.3372,393.4169,2333.5257,2093.7352,2508.1008
1952,1080.049269,923.6803766,7113.910351,1889.805609,456.6000819,2568.537145,3366.2021,398.5934,2364.841,2151.6932,2454.9774
1953,1059.977557,928.9107298,7223.275005,1897.456644,456.6000819,2533.020868,3431.1151,403.7699,2340.0047,2180.6723,2476.0233
1954,1049.463803,917.4039527,7420.304976,1926.785611,457.8048314,2504.607846,3525.0071,415.8485,2319.4878,2251.9124,2511.2879
1955,1044.684824,911.1275289,7588.691825,1971.416647,462.6238297,2498.925242,3613.1033,426.2016,2242.8195,2314.7003,2527.4105
1956,1015.055154,905.8971757,7598.239533,2044.101479,461.4190801,2515.973055,3704.677,429.6526,2217.9833,2398.015,2483.1434
1957,1009.320379,914.2657408,7602.5794,2017.322857,463.8285792,2496.08394,3761.4758,446.045,2122.9577,2451.1432,2443.9181
1958,994.983442,899.6207518,7475.855277,1986.718717,459.009581,2473.353523,3756.8392,451.2215,2039.8103,2513.9311,2418.9198
1959,987.3370754,879.7454096,7506.234347,2028.799409,461.4190801,2454.885059,3832.1846,476.2415,1999.8564,2587.5862,2441.0443
1960,970.1327508,809.6586766,7815.232894,2086.18217,457.8048314,2444.940501,3928.3949,488.3201,1952.3436,2661.2412,2442.2484
1961,939.5472848,776.1844161,7913.313893,2165.242864,468.6475775,2480.456778,3958.5331,503.8497,1924.2678,2753.0082,2449.9484
1962,907.0502271,750.0326501,7816.100867,2214.97459,475.8760748,2487.560033,4010.6953,518.5165,1919.9485,2862.887,2500.3582
1963,899.4038606,720.7426721,7703.264319,2265.981489,487.9235704,2454.885059,4038.5152,542.6737,1960.9823,2948.6166,2512.7612
1964,864.0394155,693.5448354,7833.460336,2376.921495,495.1520677,2436.416595,4055.9026,561.6543,1884.3139,3065.7402,2649.1042
1965,815.293829,659.0245042,7934.145255,2434.304256,504.7900641,2417.948131,4066.335,573.7329,1900.5115,3179.2414,2692.9231
1966,784.1256545,607.6855524,7957.873869,2470.102848,519.2470588,2379.962239,4215.4863,575.9553,1942.6011,3295.8545,2518.8554
1967,730.2338569,582.0538244,7712.203252,2336.462025,521.6509804,2371.163857,4033.6475,580.945,1994.3616,3438.8699,2638.9082
1968,699.2460733,513.7025496,7638.965596,2282.405063,507.227451,2341.835918,3997.5683,603.0423,1991.1926,3527.2794,2726.5347
1969,662.8691099,466.7110482,7743.723256,2177.294304,487.9960784,2289.045628,3912.4216,627.9909,1948.9392,3620.8895,2895.1194
1970,627.8394415,437.8753541,7733.525607,2010.618671,469.9666667,2305.175995,3860.4676,672.1855,1957.3898,3679.3958,2974.3095
1971,582.0314136,422.9235127,7470.240871,1894.996835,453.1392157,2299.310407,3766.6619,686.4418,1982.7419,3791.2078,2965.0543
1972,575.2949389,404.7677054,7211.591429,1952.056962,427.8980392,2262.650483,3809.9568,700.6981,2032.3897,3940.7239,3181.9719
1973,582.0314136,387.6798867,7258.871434,2072.183544,413.4745098,2234.788941,3960.046,743.4671,2055.6291,4122.7435,3218.0846
1974,557.7801047,372.7280453,7298.734969,1995.602848,417.0803922,2208.393796,3984.5799,784.8104,2050.3474,4269.6593,3193.5329
1975,534.8760908,375.9320113,6943.671398,1973.079114,424.2921569,2225.99056,3987.4662,775.5438,2105.2768,4504.9846,3129.8872
1976,529.486911,371.6600567,6717.469018,1965.571203,424.2921569,2162.935491,3929.7396,774.831,2077.8121,4627.1978,3213.7548
1977,522.7504363,373.796034,6760.113729,1907.009494,417.0803922,2152.670713,3973.0345,791.2257,2050.3474,4616.7966,3276.1749
1978,514.6666667,377,6727.666667,1898,408.6666667,2174.666667,4012,808.3333,2031.3333,4648,3473.9167
1979,509.25,373.75,6681,1938.75,415,2192.5,4114.25,831.25,2013.25,4746.25,3622.5
1980,508.75,366.25,6309.25,1949,415.5,2179.25,4113.75,865.75,1984.5,4815.75,3681
1981,491,344.25,5757.75,1848.75,406.75,2104,4026.5,876.5,1953,4841,3649.75
1982,487.75,327,5427.5,1803,392.25,2053.5,3957.5,879.75,1913.25,4890.5,3684
1983,488.75,304.5,5173.5,1822.25,381,2032.25,3983.25,906,1912.5,4986,3768.75
1984,499.5,284.5,5115.25,1891,373.5,2060.5,4125,940,1903.25,5174,3981
1985,502.5,265,5084.75,1896,366,2059.25,4159.25,962.25,1878.25,5342.5,4108.5
1986,498,226.25,4976.25,1892.75,357.75,2037.5,4166.75,991.5,1875,5514.5,4176
1987,505.5,200,4951.5,1981.25,354.75,2061,4226,1044.25,1890.25,5777.75,4327.25
1988,512,180.75,5013.5,2078.75,355.25,2127,4394,1119.25,1854,6079.5,4584
1989,517.75,167,5030.25,2188.75,351,2199,4581.25,1161.75,1798.5,6258.5,4851.25
1990,510.75,157,4883,2199.5,340,2227,4627.5,1172,1826.5,6342.25,4954.5
1991,495.5,142,4488,2062,324.75,2164,4557.5,1142.25,1842,6338.25,4839
1992,492,117.75,4227.25,1933.5,313.5,2102.5,4490.25,1097.5,1832,6359.25,4796.75
1993,501.75,87.75,4095.25,1857.25,304,2073.5,4515,1077.25,1780.25,6408.5,4868.5
1994,483,70.25,4136,1877,286.5,2086.25,4616.25,1092.75,1722.5,6484,4926.25
1995,468.25,68.5,4226.5,1845,268.5,2103.75,4662.5,1107,1672,6566.75,5065
1996,476.75,79.75,4264.75,1820,263.5,2109,4708.5,1086,1644.75,6615.75,5241
1997,490,79.5,4280.5,1829.75,269.5,2197.25,4843.25,1098.75,1608.5,6627,5471.75
1998,458,77,4284.75,1889.5,269.5,2303.75,4888.5,1112.25,1596.75,6660,5523.5
1999,420.75,76.25,4120.75,1906.5,261.25,2427.25,4881.75,1146.25,1635,6869.75,5720.25
2000,391.25,76.25,3978.75,1936,258,2523.75,4909.5,1150.5,1641.25,7100.75,5881.5
2001,363.25,75,3803.25,1983.5,274.75,2614.25,4984.25,1182.5,1651,7223.75,6044.75
2002,355.25,68.75,3607.75,2009,261,2628.75,5025.75,1194.75,1689.75,7390.75,6200.25
2003,356.5,61.25,3423.5,2068.25,248,2656.5,5016.75,1189.75,1746.5,7672.25,6315.25
2004,365,59,3262.25,2136.25,238.25,2613.75,5038.75,1173.5,1772.75,7928.25,6484.25
2005,389,59.25,3119.75,2223.25,231.25,2663.5,5043.5,1164.75,1783,8197,6608.5
2006,379.5,64.5,3021,2287,239,2736.5,5028,1163.5,1781,8420.25,6763.25
2007,376.5,67.75,2969.5,2330.5,244.5,2758,5056.5,1180,1773.25,8497.5,6886.5
2008,391.25,64.5,2833.5,2329.5,259,2748,5070,1204,1739,8674,6956
2009,388,63.25,2651.5,2230,281.5,2708.5,4889,1168.75,1758,8947,6597.75
2010,416,62.75,2568.5,2074.5,304.25,2642.5,4841.5,1115.75,1732.5,9131.5,6635
2011,418.75,63.5,2557.75,2076,313,2723,4828,1127,1634.25,9206,6747.25
2012,409,75.25,2579,2071,316,2752,4874.25,1143.25,1570.75,9333.75,6940
2013,373.25,70,2564.25,2069.75,316.25,2780.75,4874.75,1120,1554,9607.75,7084.75
2014,419.25,67.5,2618,2133.5,315.75,2887,4938.25,1124.25,1532.5,9918,7489
2015,385.5,70.25,2631.75,2157.5,331.75,2984,5027.5,1108.75,1487.5,10116.5,7660
2016,387.75,60.5,2636.5,2228.5,351.25,3084.25,5090.5,1089.5,1475.5,10305,7804.75