Year,GDP,Hours,Wages,CPI,Bank rate
Year,Real GDP of England,Average weekly hours worked,Average weekly earnings,Consumer price index,Bank rate
Units,"£mn 2013, CV measure",Hours,£ 2013,2015=100,%
1209,,,0.03,0.08,
1210,,,0.03,0.08,
1211,,,0.03,0.09,
1212,,,0.03,0.08,
1213,,,0.04,0.08,
1214,,,0.04,0.08,
1215,,,0.04,0.08,
1216,,,0.03,0.09,
1217,,,0.03,0.1,
1218,,,0.03,0.12,
1219,,,0.04,0.11,
1220,,,0.03,0.1,
1221,,,0.03,0.11,
1222,,,0.03,0.09,
1223,,,0.04,0.08,
1224,,,0.04,0.09,
1225,,,0.03,0.13,
1226,,,0.03,0.12,
1227,,,0.03,0.12,
1228,,,0.03,0.12,
1229,,,0.03,0.12,
1230,,,0.03,0.11,
1231,,,0.03,0.11,
1232,,,0.03,0.11,
1233,,,0.03,0.1,
1234,,,0.03,0.1,
1235,,,0.03,0.1,
1236,,,0.03,0.1,
1237,,,0.03,0.11,
1238,,,0.03,0.11,
1239,,,0.03,0.11,
1240,,,0.03,0.1,
1241,,,0.03,0.1,
1242,,,0.03,0.1,
1243,,,0.03,0.09,
1244,,,0.03,0.09,
1245,,,0.03,0.09,
1246,,,0.03,0.1,
1247,,,0.03,0.14,
1248,,,0.03,0.13,
1249,,,0.03,0.1,
1250,,,0.03,0.11,
1251,,,0.03,0.1,
1252,,,0.03,0.1,
1253,,,0.03,0.12,
1254,,,0.03,0.09,
1255,,,0.03,0.09,
1256,,,0.04,0.12,
1257,,,0.03,0.14,
1258,,,0.03,0.14,
1259,,,0.04,0.13,
1260,,45.38,0.04,0.12,
1261,,45.34,0.03,0.12,
1262,,45.31,0.04,0.12,
1263,,45.27,0.04,0.11,
1264,,45.23,0.03,0.11,
1265,,45.2,0.03,0.12,
1266,,45.17,0.03,0.12,
1267,,45.13,0.03,0.13,
1268,,45.1,0.03,0.11,
1269,,45.07,0.03,0.13,
1270,3518,45.04,0.03,0.13,
1271,3481,45.01,0.03,0.16,
1272,3612,44.99,0.03,0.17,
1273,3407,44.96,0.03,0.14,
1274,3394,44.93,0.03,0.16,
1275,3880,44.91,0.03,0.16,
1276,3414,44.89,0.03,0.14,
1277,3646,44.86,0.03,0.16,
1278,3780,44.84,0.03,0.14,
1279,3137,44.82,0.03,0.13,
1280,3187,44.57,0.03,0.14,
1281,3390,44.57,0.03,0.13,
1282,3290,44.58,0.03,0.15,
1283,3130,44.6,0.03,0.15,
1284,3239,44.64,0.03,0.15,
1285,3283,44.7,0.03,0.12,
1286,3238,44.77,0.03,0.13,
1287,3547,44.85,0.03,0.12,
1288,3441,44.95,0.03,0.1,
1289,3178,45.06,0.03,0.11,
1290,3225,45.56,0.03,0.12,
1291,3231,45.68,0.03,0.15,
1292,3403,45.79,0.03,0.14,
1293,3483,45.9,0.03,0.14,
1294,3457,45.99,0.03,0.16,
1295,3702,46.08,0.03,0.17,
1296,3850,46.17,0.03,0.16,
1297,3683,46.24,0.03,0.14,
1298,3874,46.31,0.03,0.15,
1299,3731,46.37,0.03,0.15,
1300,3705,45.52,0.03,0.15,
1301,3731,45.61,0.03,0.14,
1302,3828,45.76,0.03,0.14,
1303,3986,45.95,0.03,0.13,
1304,3606,46.19,0.03,0.12,
1305,3706,46.48,0.03,0.14,
1306,3598,46.81,0.03,0.14,
1307,3772,47.19,0.03,0.13,
1308,3816,47.62,0.03,0.15,
1309,3910,48.1,0.03,0.17,
1310,3858,50.93,0.03,0.18,
1311,3994,51.36,0.03,0.18,
1312,3888,51.69,0.03,0.15,
1313,3957,51.94,0.03,0.15,
1314,3957,52.09,0.03,0.16,
1315,3556,52.14,0.03,0.17,
1316,3356,52.1,0.03,0.24,
1317,3511,51.97,0.04,0.24,
1318,3873,51.75,0.03,0.18,
1319,3890,51.43,0.03,0.14,
1320,3762,50.05,0.04,0.15,
1321,3181,49.6,0.04,0.16,
1322,3347,49.12,0.04,0.22,
1323,3472,48.61,0.03,0.19,
1324,3163,48.06,0.04,0.16,
1325,3423,47.48,0.03,0.17,
1326,3488,46.86,0.03,0.15,
1327,3449,46.21,0.03,0.13,
1328,3223,45.52,0.04,0.14,
1329,3411,44.8,0.03,0.16,
1330,3343,43.38,0.04,0.16,
1331,3205,42.63,0.03,0.17,
1332,3394,41.89,0.04,0.17,
1333,3517,41.15,0.04,0.14,
1334,3422,40.42,0.03,0.13,
1335,3299,39.69,0.04,0.13,
1336,3476,38.97,0.04,0.14,
1337,3876,38.25,0.04,0.13,
1338,3976,37.54,0.03,0.12,
1339,3265,36.84,0.03,0.11,
1340,3680,36.11,0.03,0.14,
1341,3741,35.42,0.03,0.12,
1342,3940,34.74,0.03,0.12,
1343,3854,34.06,0.03,0.12,
1344,4140,33.39,0.03,0.14,
1345,3879,32.73,0.03,0.12,
1346,3709,32.08,0.03,0.13,
1347,3877,31.43,0.03,0.15,
1348,4000,30.79,0.03,0.15,
1349,3062,30.16,0.04,0.12,
1350,2841,28.82,0.06,0.15,
1351,2674,28.25,0.06,0.18,
1352,2767,27.72,0.06,0.2,
1353,2771,27.25,0.05,0.16,
1354,2650,26.83,0.06,0.15,
1355,2727,26.45,0.05,0.16,
1356,2686,26.13,0.06,0.16,
1357,2733,25.86,0.06,0.17,
1358,2743,25.64,0.05,0.17,
1359,2768,25.47,0.05,0.16,
1360,2746,26.24,0.06,0.16,
1361,2645,26.11,0.06,0.16,
1362,2572,25.98,0.06,0.15,
1363,2493,25.85,0.06,0.18,
1364,2765,25.72,0.06,0.19,
1365,2638,25.58,0.06,0.17,
1366,2714,25.44,0.06,0.16,
1367,2543,25.3,0.06,0.16,
1368,2521,25.15,0.06,0.18,
1369,2351,25,0.06,0.18,
1370,2630,24.24,0.06,0.25,
1371,2541,24.11,0.06,0.18,
1372,2295,24.03,0.07,0.17,
1373,2481,23.97,0.07,0.18,
1374,2278,23.95,0.07,0.16,
1375,2194,23.96,0.07,0.19,
1376,2532,24,0.07,0.19,
1377,2603,24.08,0.07,0.15,
1378,2555,24.19,0.07,0.14,
1379,2327,24.34,0.07,0.13,
1380,2414,25,0.06,0.16,
1381,2458,25.18,0.07,0.16,
1382,2523,25.37,0.07,0.15,
1383,2393,25.56,0.07,0.15,
1384,2687,25.75,0.07,0.15,
1385,2431,25.94,0.07,0.14,
1386,2698,26.14,0.07,0.15,
1387,2698,26.34,0.07,0.14,
1388,2477,26.54,0.07,0.13,
1389,2546,26.75,0.06,0.12,
1390,2370,27.4,0.06,0.15,
1391,2637,27.59,0.07,0.18,
1392,2952,27.76,0.06,0.15,
1393,2427,27.9,0.06,0.13,
1394,2652,28.02,0.06,0.13,
1395,2525,28.11,0.07,0.13,
1396,2527,28.19,0.07,0.14,
1397,2459,28.24,0.07,0.16,
1398,2619,28.26,0.06,0.16,
1399,2501,28.27,0.07,0.15,
1400,2419,27.27,0.07,0.15,
1401,2386,27.29,0.07,0.16,
1402,2448,27.34,0.07,0.18,
1403,2486,27.43,0.07,0.16,
1404,2526,27.55,0.07,0.14,
1405,2529,27.71,0.07,0.14,
1406,2344,27.91,0.07,0.13,
1407,2345,28.14,0.07,0.14,
1408,2168,28.41,0.07,0.15,
1409,2242,28.71,0.07,0.17,
1410,2381,30.22,0.07,0.18,
1411,2330,30.52,0.07,0.16,
1412,2275,30.79,0.07,0.14,
1413,2061,31.03,0.07,0.15,
1414,2341,31.23,0.07,0.14,
1415,2393,31.39,0.07,0.14,
1416,2307,31.53,0.07,0.16,
1417,2520,31.62,0.07,0.18,
1418,2390,31.68,0.07,0.15,
1419,2516,31.71,0.07,0.16,
1420,2453,31.35,0.07,0.14,
1421,2289,31.33,0.07,0.15,
1422,2363,31.3,0.07,0.15,
1423,2492,31.25,0.07,0.14,
1424,2510,31.19,0.07,0.14,
1425,2422,31.11,0.07,0.15,
1426,2348,31.03,0.07,0.14,
1427,2285,30.92,0.07,0.13,
1428,2144,30.81,0.08,0.14,
1429,2217,30.68,0.07,0.17,
1430,2280,30.08,0.08,0.17,
1431,2289,29.95,0.07,0.15,
1432,2259,29.84,0.07,0.13,
1433,2324,29.74,0.08,0.16,
1434,2461,29.76,0.08,0.15,
1435,2184,29.79,0.08,0.14,
1436,2033,29.81,0.07,0.15,
1437,1950,29.84,0.07,0.15,
1438,2045,29.86,0.08,0.19,
1439,2134,29.89,0.08,0.2,
1440,2152,29.91,0.08,0.17,
1441,1901,29.94,0.08,0.13,
1442,1967,29.96,0.08,0.13,
1443,2377,29.99,0.08,0.13,
1444,2372,30.02,0.08,0.13,
1445,2044,30.04,0.08,0.13,
1446,2172,30.07,0.08,0.15,
1447,2223,30.09,0.08,0.15,
1448,2295,30.12,0.08,0.14,
1449,2104,30.14,0.08,0.14,
1450,2167,30.17,0.08,0.14,
1451,2177,30.19,0.08,0.15,
1452,2154,30.22,0.08,0.15,
1453,2178,30.24,0.08,0.14,
1454,2184,30.27,0.08,0.14,
1455,2173,30.3,0.07,0.13,
1456,2202,30.32,0.08,0.14,
1457,2019,30.35,0.08,0.14,
1458,2142,30.37,0.08,0.15,
1459,2114,30.4,0.08,0.15,
1460,2119,30.42,0.08,0.15,
1461,2132,30.45,0.08,0.16,
1462,2336,30.48,0.08,0.17,
1463,2370,30.5,0.07,0.13,
1464,2166,30.53,0.08,0.12,
1465,2108,30.55,0.08,0.14,
1466,2096,30.58,0.07,0.14,
1467,2165,30.6,0.07,0.15,
1468,2265,30.63,0.07,0.15,
1469,2239,30.66,0.07,0.15,
1470,2180,30.68,0.07,0.15,
1471,2088,30.71,0.07,0.15,
1472,2162,30.73,0.08,0.15,
1473,2149,30.76,0.07,0.13,
1474,2268,30.79,0.08,0.13,
1475,2205,30.81,0.08,0.14,
1476,2049,30.84,0.08,0.14,
1477,2148,30.86,0.08,0.14,
1478,2212,30.89,0.07,0.16,
1479,2343,30.92,0.07,0.16,
1480,2415,30.94,0.07,0.15,
1481,2312,30.97,0.07,0.15,
1482,2215,30.99,0.07,0.17,
1483,2327,31.02,0.08,0.19,
1484,2308,31.05,0.07,0.17,
1485,2186,31.07,0.08,0.15,
1486,2426,31.1,0.08,0.15,
1487,2222,31.13,0.08,0.15,
1488,2272,31.15,0.06,0.15,
1489,2327,31.18,0.07,0.15,
1490,2345,31.2,0.06,0.15,
1491,2369,31.23,0.06,0.16,
1492,2401,31.26,0.09,0.15,
1493,2366,31.28,0.08,0.14,
1494,2482,31.31,0.08,0.14,
1495,2437,31.34,0.07,0.14,
1496,2364,31.36,0.08,0.13,
1497,2526,31.39,0.07,0.15,
1498,2555,31.42,0.07,0.14,
1499,2569,31.44,0.08,0.15,
1500,2530,31.47,0.07,0.14,
1501,2441,31.5,0.07,0.16,
1502,2531,31.52,0.07,0.17,
1503,2642,31.55,0.08,0.16,
1504,2651,31.58,0.07,0.16,
1505,2681,31.6,0.07,0.15,
1506,2694,31.63,0.07,0.14,
1507,2646,31.66,0.07,0.15,
1508,2685,31.68,0.07,0.15,
1509,2811,31.71,0.07,0.12,
1510,2713,31.74,0.07,0.13,
1511,2769,31.76,0.07,0.13,
1512,2647,31.79,0.07,0.15,
1513,2763,31.82,0.07,0.18,
1514,2759,31.84,0.07,0.15,
1515,2835,31.87,0.07,0.16,
1516,2811,31.9,0.08,0.17,
1517,2820,31.92,0.07,0.15,
1518,2836,31.95,0.07,0.16,
1519,2811,31.98,0.08,0.16,
1520,2772,32.01,0.08,0.18,
1521,2839,32.03,0.08,0.2,
1522,2890,32.06,0.08,0.18,
1523,2965,32.09,0.08,0.18,
1524,3027,32.11,0.08,0.17,
1525,3028,32.14,0.07,0.15,
1526,3066,32.17,0.07,0.15,
1527,2864,32.2,0.07,0.17,
1528,2908,32.22,0.07,0.24,
1529,2970,32.25,0.07,0.19,
1530,3026,32.28,0.08,0.19,
1531,2941,32.3,0.07,0.2,
1532,3062,32.33,0.07,0.2,
1533,3065,32.36,0.07,0.2,
1534,3221,32.39,0.08,0.17,
1535,3018,32.41,0.06,0.2,
1536,3001,32.44,0.06,0.2,
1537,3252,32.73,0.08,0.21,
1538,3097,33.01,0.08,0.18,
1539,3361,33.3,0.07,0.17,
1540,3268,33.6,0.08,0.18,
1541,3175,33.89,0.08,0.2,
1542,3318,34.19,0.08,0.19,
1543,3217,34.49,0.08,0.21,
1544,3419,34.8,0.08,0.22,
1545,3308,35.1,0.08,0.25,
1546,3353,35.41,0.08,0.27,
1547,3623,35.72,0.09,0.2,
1548,3504,36.04,0.09,0.2,
1549,3382,36.35,0.09,0.25,
1550,3379,36.67,0.11,0.31,
1551,3326,36.99,0.1,0.35,
1552,3190,37.32,0.11,0.31,
1553,3747,37.65,0.11,0.28,
1554,3430,37.98,0.11,0.27,
1555,3419,38.31,0.11,0.33,
1556,2813,38.65,0.11,0.4,
1557,3076,38.99,0.12,0.43,
1558,3906,39.33,0.11,0.29,
1559,3581,39.68,0.09,0.31,
1560,3574,40.03,0.12,0.33,
1561,3651,40.38,0.13,0.36,
1562,3658,40.73,0.13,0.36,
1563,4011,41.09,0.12,0.37,
1564,3878,41.45,0.13,0.39,
1565,3916,41.82,0.13,0.33,
1566,4413,42.19,0.13,0.34,
1567,4167,42.56,0.13,0.32,
1568,4203,42.93,0.12,0.32,
1569,4198,43.31,0.13,0.35,
1570,3873,43.69,0.14,0.34,
1571,3889,44.07,0.12,0.33,
1572,3786,44.46,0.12,0.36,
1573,4351,44.85,0.15,0.38,
1574,3862,45.25,0.14,0.44,
1575,4330,45.64,0.14,0.38,
1576,4497,46.05,0.13,0.39,
1577,3848,46.45,0.13,0.42,
1578,4424,46.86,0.13,0.39,
1579,4383,46.91,0.14,0.39,
1580,4181,46.96,0.13,0.37,
1581,4063,47.01,0.14,0.42,
1582,3664,47.05,0.14,0.42,
1583,4181,47.1,0.14,0.4,
1584,4069,47.15,0.14,0.4,
1585,3585,47.2,0.14,0.42,
1586,3523,47.25,0.14,0.5,
1587,3919,47.3,0.15,0.5,
1588,4397,47.35,0.15,0.42,
1589,3874,47.4,0.14,0.44,
1590,4145,47.45,0.15,0.49,
1591,4177,47.5,0.13,0.49,
1592,4515,47.55,0.14,0.44,
1593,4780,47.59,0.15,0.46,
1594,3914,47.64,0.15,0.53,
1595,3959,47.69,0.16,0.59,
1596,3783,47.74,0.15,0.63,
1597,3610,47.79,0.15,0.72,
1598,4274,47.84,0.15,0.65,
1599,4916,47.89,0.13,0.53,
1600,4705,47.94,0.15,0.55,
1601,4704,47.94,0.15,0.55,
1602,4960,47.94,0.15,0.54,
1603,5265,47.94,0.15,0.51,
1604,5613,47.94,0.16,0.52,
1605,5060,47.94,0.16,0.55,
1606,5338,47.94,0.16,0.56,
1607,4896,47.94,0.17,0.57,
1608,4674,47.94,0.16,0.66,
1609,5436,47.94,0.15,0.67,
1610,5774,47.94,0.17,0.59,
1611,5318,47.94,0.17,0.61,
1612,5096,47.94,0.17,0.64,
1613,4927,47.94,0.16,0.68,
1614,4752,47.94,0.17,0.67,
1615,5176,47.94,0.16,0.65,
1616,4901,47.94,0.17,0.66,
1617,5411,47.94,0.17,0.67,
1618,5415,47.94,0.17,0.67,
1619,4985,47.94,0.17,0.62,
1620,5841,47.94,0.17,0.58,
1621,5879,47.94,0.17,0.62,
1622,5163,47.94,0.16,0.7,
1623,5152,47.94,0.17,0.68,
1624,5817,47.94,0.17,0.66,
1625,5864,47.94,0.17,0.68,
1626,5572,47.94,0.18,0.68,
1627,5621,47.94,0.18,0.63,
1628,6446,47.94,0.19,0.62,
1629,4812,47.94,0.18,0.65,
1630,4749,47.94,0.18,0.76,
1631,4833,47.94,0.19,0.82,
1632,5499,47.94,0.18,0.75,
1633,5190,47.94,0.19,0.74,
1634,5318,47.94,0.18,0.75,
1635,5526,47.94,0.19,0.75,
1636,5253,47.94,0.2,0.77,
1637,5185,47.94,0.18,0.78,
1638,5672,47.94,0.19,0.81,
1639,5776,47.94,0.2,0.73,
1640,5929,47.94,0.2,0.69,
1641,5202,47.94,0.2,0.75,
