Year,GDP,Hours,Wages,CPI,Bank rate
1642,5743,47.94,0.2,0.71,
1643,6147,47.94,0.2,0.73,
1644,6158,47.94,0.2,0.71,
1645,5360,47.94,0.2,0.72,
1646,5393,47.94,0.2,0.76,
1647,5448,47.94,0.21,0.89,
1648,5512,47.94,0.21,0.98,
1649,5422,47.94,0.2,0.96,
1650,5195,48.01,0.21,0.92,
1651,5482,48.08,0.22,0.89,
1652,6270,48.15,0.2,0.8,
1653,6994,48.21,0.22,0.74,
1654,6839,48.28,0.22,0.65,
1655,7236,48.35,0.21,0.62,
1656,6689,48.42,0.25,0.72,
1657,6301,48.49,0.21,0.76,
1658,6123,48.56,0.23,0.83,
1659,5132,48.63,0.22,0.89,
1660,5598,48.7,0.22,0.83,
1661,5749,48.77,0.21,0.9,
1662,5857,48.84,0.22,0.93,
1663,6848,48.9,0.24,0.91,
1664,6484,48.97,0.27,0.86,
1665,6686,49.04,0.22,0.86,
1666,7550,49.11,0.24,0.83,
1667,7584,49.18,0.23,0.79,
1668,6830,49.25,0.23,0.79,
1669,7002,49.32,0.22,0.76,
1670,6793,49.39,0.23,0.76,
1671,6536,49.46,0.22,0.76,
1672,6466,49.53,0.22,0.73,
1673,6635,49.6,0.23,0.72,
1674,6334,49.68,0.22,0.77,
1675,6500,49.75,0.23,0.83,
1676,7681,49.82,0.23,0.79,
1677,7126,49.89,0.22,0.73,
1678,7410,49.96,0.22,0.74,
1679,6898,50.03,0.21,0.78,
1680,7718,50.1,0.22,0.76,
1681,6924,50.17,0.23,0.74,
1682,7214,50.24,0.22,0.74,
1683,7779,50.32,0.22,0.72,
1684,6506,50.39,0.22,0.73,
1685,7154,50.46,0.22,0.75,
1686,6640,50.53,0.24,0.76,
1687,7304,50.6,0.21,0.67,
1688,7804,50.67,0.22,0.67,
1689,7617,50.75,0.24,0.66,
1690,8132,50.82,0.23,0.67,
1691,8270,50.89,0.22,0.68,
1692,8945,50.96,0.22,0.67,
1693,7610,51.04,0.22,0.71,
1694,9039,51.11,0.23,0.78,
1695,8648,51.18,0.22,0.78,3.63
1696,8281,51.25,0.23,0.82,3
1697,8222,51.33,0.21,0.82,3
1698,8462,51.4,0.22,0.86,3
1699,8158,51.47,0.22,0.89,3.75
1700,8668,51.55,0.22,0.77,4.5
1701,9444,51.59,0.22,0.67,4.5
1702,9198,51.63,0.23,0.67,4.5
1703,8607,51.68,0.23,0.63,4.5
1704,10244,51.72,0.23,0.66,4.5
1705,9721,51.77,0.23,0.6,4.5
1706,8230,51.81,0.23,0.68,4.5
1707,9245,51.86,0.23,0.59,4.5
1708,9838,51.9,0.23,0.62,4.5
1709,8521,51.95,0.21,0.72,4.5
1710,7745,51.99,0.22,0.82,4.5
1711,8443,52.04,0.22,0.91,4.5
1712,8434,52.08,0.23,0.68,4.5
1713,8070,52.13,0.23,0.65,4.5
1714,8875,52.17,0.23,0.69,4.5
1715,8624,52.22,0.24,0.7,4.5
1716,8948,52.26,0.23,0.67,4.29
1717,9450,52.31,0.24,0.64,4
1718,9982,52.35,0.24,0.63,4
1719,9804,52.4,0.23,0.65,4.67
1720,10427,52.44,0.24,0.69,5
1721,10018,52.49,0.23,0.67,5
1722,10123,52.53,0.22,0.62,5
1723,9877,52.58,0.24,0.6,5
1724,9776,52.62,0.23,0.63,5
1725,10029,52.67,0.22,0.65,5
1726,9718,52.71,0.23,0.69,5
1727,9656,52.76,0.23,0.65,5
1728,9949,52.8,0.23,0.67,5
1729,9394,52.85,0.23,0.7,5
1730,9607,52.89,0.25,0.64,5
1731,9452,52.94,0.25,0.59,5
1732,10078,52.99,0.25,0.6,5
1733,10299,53.03,0.25,0.57,5
1734,10259,53.08,0.24,0.59,5
1735,10014,53.12,0.25,0.6,5
1736,10756,53.17,0.25,0.59,5
1737,10177,53.09,0.25,0.63,5
1738,10365,53.01,0.25,0.61,5
1739,10294,52.93,0.25,0.6,5
1740,10119,52.85,0.24,0.67,5
1741,10412,52.77,0.24,0.73,5
1742,10649,52.69,0.24,0.67,5
1743,10396,52.62,0.25,0.63,5
1744,10249,52.54,0.25,0.57,5
1745,10397,52.46,0.25,0.57,5
1746,10722,52.38,0.25,0.63,5
1747,11208,52.3,0.25,0.61,5
1748,11085,52.22,0.25,0.63,5
1749,11017,52.15,0.25,0.65,5
1750,11174,52.07,0.25,0.64,5
1751,10930,51.99,0.25,0.66,5
1752,11466,51.91,0.25,0.7,5
1753,11565,51.84,0.25,0.69,5
1754,11239,51.76,0.25,0.68,5
1755,11577,51.68,0.25,0.65,5
1756,11378,51.61,0.25,0.7,5
1757,12031,51.53,0.23,0.89,5
1758,12195,51.45,0.23,0.84,5
1759,12385,51.38,0.25,0.73,5
1760,12742,51.3,0.24,0.67,5
1761,13247,51.63,0.24,0.67,5
1762,12875,51.96,0.24,0.69,5
1763,12830,52.29,0.27,0.71,5
1764,12822,52.63,0.26,0.77,5
1765,12715,52.97,0.26,0.82,5
1766,12882,53.31,0.26,0.82,5
1767,12968,53.65,0.26,0.94,5
1768,13084,54,0.29,0.92,5
1769,13821,54.34,0.29,0.79,5
1770,13440,54.69,0.29,0.83,5
1771,13688,55.04,0.29,0.87,5
1772,13335,55.4,0.29,0.92,5
1773,13570,55.75,0.29,0.92,5
1774,13265,56.11,0.29,0.91,5
1775,13686,56.47,0.29,0.9,5
1776,14126,56.83,0.29,0.84,5
1777,14532,57.2,0.3,0.88,5
1778,14427,57.57,0.31,0.89,5
1779,14384,57.94,0.31,0.85,5
1780,15038,58.31,0.31,0.85,5
1781,15463,58.68,0.32,0.94,5
1782,15306,59.06,0.32,0.95,5
1783,15223,59.44,0.32,0.95,5
1784,15280,59.82,0.31,0.9,5
1785,15170,60.2,0.31,0.86,5
1786,15432,60.59,0.32,0.86,5
1787,15172,60.98,0.32,0.87,5
1788,15134,61.37,0.32,0.88,5
1789,15469,61.77,0.33,0.88,5
1790,16639,62.16,0.34,0.94,5
1791,16707,62.56,0.34,0.93,5
1792,17374,62.96,0.35,0.91,5
1793,17088,63.37,0.37,0.96,5
1794,16532,63.78,0.38,0.99,5
1795,18323,64.19,0.41,1.15,5
1796,18648,64.6,0.43,1.18,5
1797,18508,65.01,0.44,1.06,5
1798,18682,65.43,0.45,1.07,5
1799,19169,65.85,0.48,1.3,5
1800,20098,66.27,0.5,1.69,5
1801,20275,66.29,0.5,1.59,5
1802,20500,66.31,0.49,1.23,5
1803,20062,66.33,0.5,1.21,5
1804,20036,66.35,0.53,1.3,5
1805,21249,66.37,0.56,1.46,5
1806,21159,66.39,0.57,1.4,5
1807,22537,66.4,0.57,1.39,5
1808,21477,66.42,0.57,1.46,5
1809,22145,66.44,0.58,1.6,5
1810,23567,66.46,0.6,1.61,5
1811,23314,66.48,0.6,1.64,5
1812,22345,66.5,0.61,1.82,5
1813,23555,66.52,0.61,1.83,5
1814,23026,66.53,0.6,1.65,5
1815,25484,66.55,0.58,1.41,5
1816,24140,66.57,0.57,1.54,5
1817,24540,66.59,0.56,1.56,5
1818,24508,66.61,0.55,1.52,5
1819,24097,66.63,0.54,1.46,5
1820,26052,66.65,0.53,1.36,5
1821,26492,66.66,0.5,1.26,5
1822,27002,66.68,0.49,1.16,4.42
1823,27795,66.7,0.49,1.2,4
1824,29317,66.72,0.49,1.25,4
1825,29973,66.74,0.5,1.32,4.08
1826,28361,66.76,0.5,1.26,5
1827,30544,66.78,0.49,1.2,4.5
1828,30631,66.79,0.49,1.21,4
1829,30883,66.81,0.49,1.24,4
1830,32263,66.83,0.48,1.2,4
1831,33262,66.7,0.48,1.22,4
1832,33414,66.56,0.49,1.17,4
1833,33794,66.43,0.49,1.13,4
1834,34983,66.3,0.49,1.1,4
1835,37098,66.16,0.48,1.06,4
1836,38068,66.03,0.49,1.16,4.39
1837,37744,65.9,0.5,1.2,5
1838,39586,65.77,0.51,1.25,4.12
1839,40484,65.63,0.52,1.29,5.11
1840,40614,65.5,0.52,1.28,5.06
1841,39484,65.37,0.52,1.26,5
1842,39153,65.24,0.52,1.19,4.26
1843,40410,65.11,0.51,1.09,4
1844,43558,64.98,0.51,1.13,3.52
1845,45577,64.85,0.52,1.13,2.68
1846,48212,64.72,0.54,1.26,3.33
1847,47672,64.59,0.55,1.36,5.18
1848,48734,64.46,0.53,1.16,3.72
1849,49122,64.33,0.52,1.11,2.95
1850,48432,64.2,0.52,1.07,2.51
1851,50533,64.07,0.52,1.04,3
1852,52065,63.94,0.53,1.06,2.15
1853,53992,63.81,0.56,1.22,3.7
1854,56304,63.68,0.59,1.32,5.12
1855,55666,63.55,0.6,1.35,4.89
1856,58182,63.43,0.61,1.35,5.95
1857,58774,63.31,0.61,1.32,6.66
1858,58569,63.18,0.59,1.19,3.21
1859,60800,63.06,0.6,1.2,2.74
1860,62356,62.94,0.61,1.29,4.19
1861,63499,62.72,0.62,1.31,5.24
1862,62992,62.46,0.62,1.3,2.53
1863,66439,62.46,0.62,1.25,4.42
1864,67403,62.4,0.63,1.23,7.35
1865,70609,62.33,0.65,1.25,4.77
1866,71603,61.93,0.67,1.33,6.94
1867,71989,61.65,0.68,1.41,2.54
1868,74875,61.26,0.67,1.36,2.1
1869,76758,61.22,0.67,1.27,3.2
1870,82871,61.22,0.68,1.28,3.1
1871,87729,60.94,0.7,1.31,2.88
1872,88093,59.75,0.74,1.37,4.1
1873,88709,58.4,0.78,1.38,4.8
1874,92472,57.73,0.77,1.32,3.7
1875,93242,57.51,0.77,1.3,3.23
1876,93568,57.49,0.77,1.3,2.6
1877,94340,57.34,0.77,1.3,2.91
1878,94295,57.28,0.76,1.26,3.78
1879,92472,57.3,0.75,1.2,2.51
1880,99439,57.71,0.75,1.23,2.76
1881,102032,57.58,0.76,1.21,3.49
1882,103728,57.59,0.76,1.22,4.15
1883,106880,57.58,0.77,1.22,3.57
1884,105691,57.56,0.76,1.17,2.96
1885,104574,57.57,0.76,1.13,2.92
1886,104932,57.58,0.75,1.12,3.06
1887,109518,57.59,0.75,1.1,3.34
1888,113242,57.6,0.76,1.1,3.31
1889,116980,57.6,0.78,1.11,3.56
1890,118163,57.61,0.81,1.11,4.52
1891,121795,57.35,0.82,1.12,3.32
1892,118737,57.28,0.82,1.12,2.52
1893,117668,56.93,0.82,1.1,3.06
1894,123579,57.09,0.82,1.07,2.11
1895,127647,57.14,0.82,1.06,2
1896,133058,57.01,0.83,1.06,2.48
1897,135019,56.88,0.85,1.08,2.63
1898,141726,56.32,0.86,1.1,3.25
1899,147257,56.77,0.88,1.09,3.76
1900,147356,56.73,0.9,1.13,3.96
1901,150837,56.72,0.91,1.13,3.75
1902,153241,56.59,0.91,1.13,3.33
1903,151617,56.61,0.92,1.14,3.75
1904,153714,56.63,0.92,1.14,3.29
1905,158930,56.62,0.92,1.14,3.01
1906,162943,56.6,0.93,1.14,4.27
1907,167047,56.58,0.95,1.16,4.93
1908,160492,56.42,0.96,1.17,3
1909,164368,56.32,0.96,1.17,3.11
1910,169147,56.26,0.97,1.2,3.72
1911,174587,56.26,0.98,1.2,3.47
1912,177560,55.95,1.01,1.24,3.78
1913,185317,55.92,1.04,1.24,4.77
1914,188942,55.75,1.05,1.28,4.04
1915,199235,55.76,1.21,1.43,5
1916,201400,55.71,1.38,1.69,5.47
1917,200171,55.64,1.76,2.12,5.15
1918,203906,55.59,2.19,2.59,5
1919,187816,50.34,2.5,2.85,5.15
1920,176887,48.34,2.88,3.29,6.71
1921,159749,46.26,2.7,3.01,6.09
1922,168269,46.72,2.17,2.58,3.69
1923,173294,46.21,2,2.43,3.49
1924,181514,45.62,2.03,2.41,4
1925,187945,46.08,2.05,2.42,4.58
1926,182123,45.65,2,2.4,5
1927,196173,46.99,2.04,2.34,4.65
1928,197969,46.91,2.01,2.34,4.5
1929,203664,46.67,2.02,2.31,5.5
1930,202089,46.51,2,2.25,3.41
1931,192757,46.48,1.96,2.15,3.97
1932,193013,46.44,1.92,2.1,3
1933,199279,46.4,1.91,2.05,2
1934,211304,46.47,1.93,2.05,2
1935,219260,46.75,1.96,2.07,2
1936,229862,47,2.01,2.08,2
1937,238059,47.2,2.06,2.15,2
1938,240060,45.14,2.15,2.19,2
1939,250785,46.04,2.17,2.25,2.27
1940,275846,46.94,2.79,2.63,2
1941,300057,46.76,3.05,2.91,2
1942,305632,46.58,3.43,3.12,2
1943,311082,46.4,3.78,3.22,2
1944,297583,46.21,3.84,3.31,2
1945,284156,44.51,3.82,3.4,2
1946,277347,43.77,3.97,3.51,2
1947,273982,42.31,4.27,3.75,2
1948,282806,41.94,4.66,4.04,2
1949,292553,41.75,4.86,4.16,2
1950,302432,42,5.08,4.32,2
1951,313963,42.17,5.58,4.71,2.07
1952,319153,41.56,6.04,5.21,3.71
1953,336989,41.63,6.4,5.4,3.85
1954,351677,41.71,6.82,5.52,3.18
1955,365337,41.68,7.4,5.8,4.32
1956,371470,41.42,8,6.1,5.37
1957,378804,41.01,8.43,6.34,5.62
1958,383828,40.43,8.73,6.52,5.39
1959,399831,40.62,8.96,6.56,4
1960,425188,40.45,9.48,6.61,5.35
1961,436823,39.75,10.15,6.83,5.67
1962,441844,39.02,10.5,7.11,4.86
1963,463646,38.86,10.95,7.26,4
1964,489587,38.86,11.88,7.5,5.06
1965,500279,38.42,12.68,7.82,6.42
1966,508385,37.34,13.5,8.13,6.47
1967,522808,37.11,14,8.31,6.16
1968,551593,36.97,15.19,8.64,7.47
1969,562496,36.78,16.36,9.09,7.84
1970,578087,35.98,18.43,9.69,7.23
1971,598523,35.2,20.64,10.6,5.92
1972,623323,35.6,23.25,11.36,5.88
1973,663649,35.77,26.62,12.42,9.86
1974,646956,35.49,31.65,14.38,11.95
1975,637048,34.89,40.82,17.64,10.8
1976,655374,34.75,47.55,20.4,11.73
1977,671224,34.94,52.29,23.45,8.46
1978,699077,34.96,59.23,25.2,9.14
1979,724874,34.91,69.14,28.07,13.76
1980,709767,34.33,83.99,32.32,16.3
1981,703930,33.64,95.56,36.14,13.16
1982,718494,33.57,104.82,39.07,11.95
1983,749210,33.45,113.91,41,9.86
1984,766651,33.57,121.02,42.74,9.67
1985,799170,33.62,131.8,44.84,12.06
1986,824801,33.51,142.27,46.34,10.74
1987,869460,33.61,153.54,47.82,9.6
1988,920259,33.74,167.66,49.62,9.95
1989,944522,33.82,183.73,52.22,13.68
1990,951790,33.58,203.12,55.86,14.64
1991,941631,33.09,218.93,60.07,11.56
1992,944232,32.97,232.05,62.63,9.43
1993,967096,32.89,238.97,64.2,5.89
1994,1003827,33.09,247.98,65.47,5.34
1995,1028125,33.13,256.08,67.21,6.57
1996,1053444,33.12,265.37,68.82,5.88
1997,1085474,33.1,277.08,70.07,6.55
1998,1124397,33.02,291.5,71.17,7.23
1999,1164715,32.86,304.84,72.11,5.35
2000,1201398,32.56,317.67,72.69,5.96
2001,1237291,32.62,334,73.58,5.12
2002,1269281,32.28,344.58,74.51,4
2003,1315119,32.1,355.67,75.52,3.69
2004,1344096,32.05,371.17,76.54,4.38
2005,1380757,32.11,388.5,78.11,4.65
2006,1410161,32,406.75,79.93,4.64
2007,1450845,32.04,426.58,81.79,5.51
2008,1438728,31.93,441.75,84.73,4.67
2009,1380762,31.51,441.42,86.57,0.64
2010,1409477,31.6,451.58,89.42,0.5
2011,1429366,31.56,462.17,93.41,0.5
2012,1455375,31.83,468.5,96.06,0.5
2013,1483697,32.04,474,98.52,0.5
2014,1534814,32.16,479.83,99.96,0.5
2015,1571982,32.1,491.5,100,0.5
2016,1600372,32.08,503.17,100.66,0.4